"identificativo_rete";"H_data";"H_norm"
2021;0,960229717860761;0,655458753541285
2022;0;0
2023;0,630929753571457;0,999999999999999
2024;1,4206198357143;0,87104906425515
2025;1,13092975357146;0,693426403617272
2026;0,630929753571457;0,999999999999999
2027;0,630929753571457;0,999999999999999
2028;0,630929753571457;0,999999999999999
2029;0,946394630357186;0,75
2030;0;0
2031;0,511859507142915;0,405639062229567
2032;0,630929753571457;0,999999999999999
2034;1,10412706875005;0,583333333333333
2036;0,579380164285695;0,579380164285695
2038;1,04591920991861;0,522959604959305
2039;0;0
2040;0,373303960385887;0,210758096147198
2041;1,38625344285713;0,693126721428565
2044;0;0
2045;0;0
2046;0,864973520717927;0,590436283308409
2047;1,51676128377235;0,694914662967617
2048;0;0
2049;1;1
2050;1,63092975357146;0,721057054348871
2051;0,579380164285695;0,579380164285695
2052;0,304221197651605;0,103831637005465
2053;1,26185950714291;0,999999999999996
2055;0,373303960385887;0,210758096147198
2058;0,866081665072448;0,32314745422508
2059;0;0
2060;0,622365972874449;0,311182986437224
2061;1,77124374916142;0,999999999999999
2062;0,579380164285695;0,579380164285695
2064;1,19639463035719;0,528942945651132
2065;0,511859507142915;0,405639062229567
2066;0,630929753571457;0,999999999999999
2067;0,511859507142915;0,405639062229567
2068;0,630929753571457;0,999999999999999
2069;0,455485915003595;0,310917507082571
2070;0,943188780525573;0,432128457224084
2071;1,51676128377235;0,694914662967617
2072;1,21260161928934;0,82772937677064
2073;0,864973520717927;0,590436283308409
2074;0;0
2075;0,410118486306518;0,251462998580061
2077;0;0
2078;1,14227449638082;0,278199043207434
2080;0,511859507142915;0,405639062229567
2081;0;0
2082;0;0
2083;0,864973520717927;0,590436283308409
2084;1;1
2086;0,515273445235094;0,227809659975728
2087;1;1
2088;0,630929753571457;0,999999999999999
2090;0;0
2092;0;0
2094;0,212806338612773;0,0843225166542535
2095;1,77124374916142;0,999999999999999
2096;0,782775952814142;0,358634211756844
2098;0,511859507142915;0,405639062229567
2099;0,630929753571457;0,999999999999999
2100;1,21260161928934;0,82772937677064
2101;0,630929753571457;0,999999999999999
2102;0;0
2103;0,373303960385887;0,210758096147198
2104;1;1
2105;0,946394630357186;0,75
2106;0,511859507142915;0,405639062229567
2107;0;0
2109;0,630929753571457;0,999999999999999
2110;0,579380164285695;0,579380164285695
2111;0,630929753571457;0,999999999999999
2114;0;0
2115;1,21030991785715;0,742098128510304
2116;0,630929753571457;0,999999999999999
2117;0,630929753571457;0,999999999999999
2118;1,46497352071793;1
2120;1,21260161928934;0,82772937677064
2121;1,66971732357509;0,796657624451303
2122;0;0
2123;1,26185950714291;0,999999999999996
2126;0;0
2127;0;0
2128;0,630929753571457;0,999999999999999
2129;0;0
2132;0,630929753571457;0,386852807234541
2138;0,630929753571457;0,999999999999999
2139;0,630929753571457;0,999999999999999
2140;0,203636968540608;0,0789626649666783
2141;0,630929753571457;0,999999999999999
2142;0;0
2144;0,630929753571457;0,999999999999999
2145;0,946394630357186;0,75
2146;0;0
2147;0,579380164285695;0,579380164285695
2148;0,669591945535779;0,353759374819711
2151;1,05018117365119;0,592906071876549
2152;0;0
2153;1,26185950714291;0,999999999999996
2154;0,410118486306518;0,251462998580061
2155;0,410118486306518;0,251462998580061
2156;0;0
2157;0;0
2158;0;0
2159;0,579380164285695;0,579380164285695
2160;0,630929753571457;0,999999999999999
2161;0;0
2162;0,630929753571457;0,999999999999999
2163;1,21030991785715;0,742098128510304
2164;0,277291725653788;0,127043120191702
2165;0,864973520717927;0,590436283308409
2166;1,21260161928934;0,82772937677064
2167;1,21260161928934;0,82772937677064
2168;1;1
2171;0,511859507142915;0,405639062229567
2172;1,26185950714291;0,999999999999996
2173;0;0
2174;0;0
2175;0;0
2176;0,630929753571457;0,999999999999999
2177;0,579380164285695;0,579380164285695
2178;0,579380164285695;0,579380164285695
2179;0,630929753571457;0,999999999999999
2184;0;0
2189;0; 
2190;0,511859507142915;0,405639062229567
2191;0,630929753571457;0,999999999999999
2193;0,630929753571457;0,999999999999999
2195;1;1
2196;0,511859507142915;0,405639062229567
2199;0;0
2200;1,46112247606616;0,625824093869865
2203;0;0
2204;0,946394630357186;0,75
2205;0,511859507142915;0,405639062229567
2206;0;0
2207;1,46497352071793;1
2211;0,946394630357186;0,75
2212;0,511859507142915;0,270426041486378
2213;1,46497352071793;1
2214;0,579380164285695;0,579380164285695
2217;1,13092975357146;0,693426403617272
2218;0,455485915003595;0,310917507082571
2220;0,579380164285695;0,579380164285695
2223;0,630929753571457;0,999999999999999
2224;1;1
2228;1,57732438392864;0,833333333333332
2230;0;0
2231;0,630929753571457;0,999999999999999
2233;0;0
2235;1,21260161928934;0,82772937677064
2236;0,630929753571457;0,999999999999999
2237;1;1
2238;0,630929753571457;0,999999999999999
2239;0;0
2241;0,579380164285695;0,579380164285695
2243;0,630929753571457;0,999999999999999
2244;0,630929753571457;0,999999999999999
2245;0;0
2247;0;0
2250;0;0
2251;0,946394630357186;0,75
2253;1,4981780624472;0,580936424526742
2255;1,05018117365119;0,592906071876549
2257;0,630929753571457;0,999999999999999
2258;1,4206198357143;0,87104906425515
2259;1;1
2261;0;0
2263;0;0
2264;0,630929753571457;0,999999999999999
2265;0,946394630357186;0,75
2268;0;0
2269;0;0
2271;0;0
2274;0;0
2279;0;0
2280;1,26505298087392;0,404719839604843
2282;0,630929753571457;0,999999999999999
2284;0,579380164285695;0,579380164285695
2285;0;0
2286;0;0
2288;0;0
2289;0,31752065714278;0,15876032857139
2290;0,579380164285695;0,579380164285695
2292;0;0
2293;0;0
2296;0,630929753571457;0,999999999999999
2297;1;1
2298;0,965633607142825;0,482816803571412
2299;1,46497352071793;1
2301;0;0
2303;0,630929753571457;0,999999999999999
2309;0;0
2310;0,579380164285695;0,579380164285695
2311;0;0
2313;1,85979338809523;0,929896694047615
2314;0;0
2315;1,41959194553578;0,750000000000001
2316;0;0
2317;0;0
2318;0,946394630357186;0,75
2319;0,630929753571457;0,999999999999999
2320;1,36341651393042;0,65051499783199
2322;1;1
2323;0;0
2324;1,4107124614063;0,796453035938271
2327;0,630929753571457;0,999999999999999
2328;0,960229717860761;0,655458753541285
2329;0;0
2330;0;0
2331;0,579380164285695;0,579380164285695
2332;1,74432813702078;0,619965709211965
2335;1;1
2336;0;0
2340;1,4107124614063;0,796453035938271
2341;0;0
2342;0,455485915003595;0,310917507082571
2343;0,579380164285695;0,579380164285695
2344;0,626761029714186;0,248348182252591
2345;0,511859507142915;0,405639062229567
2346;1,77124374916142;0,999999999999999
2347;0;0
2348;0;0
2349;1,82310271034636;0,70692983473782
2353;0,946394630357186;0,75
2355;0;0
2356;1,59097810528386;0,898226517969135
2357;1,21260161928934;0,82772937677064
2358;0,630929753571457;0,999999999999999
2359;0,630929753571457;0,999999999999999
2360;0,511859507142915;0,405639062229567
2363;1;1
2364;0,579380164285695;0,579380164285695
2365;0,410118486306518;0,251462998580061
2367;1,19756358450494;0,464369572859266
2368;0;0
2369;0,579380164285695;0,579380164285695
2370;1,4206198357143;0,87104906425515
2371;0;0
2372;0;0
2373;0;0
2374;0,630929753571457;0,999999999999999
2376;1,21260161928934;0,82772937677064
2378;1;1
2381;1,85979338809523;0,929896694047615
2382;0,946394630357186;0,75
2384;1,29896694047616;0,64948347023808
2385;0,511859507142915;0,405639062229567
2387;0;0
2388;0,946394630357186;0,75
2389;0;0
2390;1;1
2391;1,08308068948924;0,397193622940272
2392;0;0
2393;0;0
2396;1,26185950714291;0,999999999999996
2397;0;0
2400;0,789690082142847;0,484196257020611
2402;0;0
2404;0;0
2405;0,630929753571457;0,999999999999999
2406;1,57938016428569;0,789690082142845
2407;0,946394630357186;0,75
2409;0,579380164285695;0,579380164285695
2410;0,946394630357186;0,75
2411;0;0
2415;0;0
2417;0;0
2420;0,455485915003595;0,310917507082571
2421;0,511859507142915;0,405639062229567
2422;1,13092975357146;0,693426403617272
2423;0,864973520717927;0,590436283308409
2424;0,630929753571457;0,999999999999999
2427;1;1
2429;0,630929753571457;0,999999999999999
2430;1;1
2431;0;0
2434;1,71958677619046;0,85979338809523
2435;0;0
2436;0,579380164285695;0,579380164285695
2437;1,14278926071437;0,60375937481971
2439;0,579380164285695;0,579380164285695
2440;0,630929753571457;0,999999999999999
2441;0,630929753571457;0,999999999999999
2442;0;0
2443;0;0
2444;0;0
2446;0; 
2449;1,59097810528386;0,898226517969135
2450;0;0
2451;0;0
2453;0,579380164285695;0,579380164285695
2454;0;0
2455;0,664357405712226;0,269519084131472
2457;0;0
2458;0,630929753571457;0,999999999999999
2459;0;0
2460;1,36971732357509;0,653521248035405
2463;0;0
2464;0;0
2465;0;0
2474;0;0
2476;0;0
2477;1,10412706875005;0,583333333333333
2479;0;0
2481;0;0
2483;0,630929753571457;0,999999999999999
2484;1,29115947143222;0,616039627052917
2487;0;0
2488;0;0
2490;0;0
2492;0;0
2494;0;0
2495;0;0
2496;0,579380164285695;0,579380164285695
2497;1;1
2498;0,946394630357186;0,75
2502;0;0
2503;0,946394630357186;0,75
2504;1,21260161928934;0,82772937677064
2507;0,579380164285695;0,579380164285695
2512;1;1
2513;1,59097810528386;0,898226517969135
2514;0;0
2515;1;1
2516;0,455485915003595;0,217322011273649
2518;1,21260161928934;0,82772937677064
2519;0;0
2520;0,630929753571457;0,999999999999999
2521;0;0
2523;0,630929753571457;0,333333333333333
2524;0,622365972874449;0,311182986437224
2527;0,630929753571457;0,999999999999999
2529;0;0
2530;0;0
2532;0,630929753571457;0,999999999999999
2533;0,630929753571457;0,999999999999999
2534;0;0
2536;1;1
2538;0;0
2539;0,579380164285695;0,579380164285695
2540;0,630929753571457;0,999999999999999
2543;0,630929753571457;0,999999999999999
2544;0,373303960385887;0,210758096147198
2547;0;0
2549;0,630929753571457;0,999999999999999
2551;0,511859507142915;0,405639062229567
2552;1,16497352071793;0,555833627920121
2553;0;0
2554;0;0
2555;0,579380164285695;0,579380164285695
2556;0,533357058124595;0,244361221672429
2559;0,410118486306518;0,251462998580061
2561;0,561837671121127;0,240644817385872
2562;1;1
2563;1,72380033604671;0,78977103540517
2564;1,89278926071437;0,749999999999999
2565;1,41959194553578;0,750000000000001
2566;0,372705296416711;0,139061675786878
2567;0;0
2568;0;0
2570;0,630929753571457;0,999999999999999
2571;0;0
2572;0,630929753571457;0,999999999999999
2573;0,511859507142915;0,405639062229567
2574;1;1
2575;0;0
2576;0;0
2577;0;0
2579;0,579380164285695;0,579380164285695
2580;0,946394630357186;0,75
2582;0;0
2585;0;0
2586;0;0
2587;1,85979338809523;0,929896694047615
2588;0;0
2589;0;0
2590;0,579380164285695;0,579380164285695
2591;0,630929753571457;0,999999999999999
2592;0,630929753571457;0,999999999999999
2593;1,4206198357143;0,87104906425515
2596;0,630929753571457;0,5
2597;2,00762214456961;0,835752347732418
2598;0;0
2599;0;0
2600;1;1
2604;0;0
2605;0,511859507142915;0,405639062229567
2606;0,630929753571457;0,999999999999999
2607;0;0
2608;0,410118486306518;0,251462998580061
2609;0,630929753571457;0,999999999999999
2611;0,630929753571457;0,999999999999999
2612;0,630929753571457;0,999999999999999
2613;0,630929753571457;0,999999999999999
2614;0,630929753571457;0,999999999999999
2615;0,630929753571457;0,999999999999999
2617;0,782775952814142;0,358634211756844
2618;0,579380164285695;0,579380164285695
2619;1,10412706875005;0,583333333333333
2622;0;0
2623;0,630929753571457;0,999999999999999
2624;0;0
2625;0,991159471432219;0,472903250637018
2626;0;0
2627;0;0
2628;0;0
2630;0,579380164285695;0,579380164285695
2631;1;1
2632;1,10629392518181;0,460538726250711
2633;0,630929753571457;0,999999999999999
2634;0;0
2635;0,946394630357186;0,75
2636;1,26185950714291;0,999999999999996
2637;0,946394630357186;0,75
2638;0;0
2639;0;0
2641;1,05018117365119;0,592906071876549
2646;1,84938693980244;0,792124496594369
2647;1,26185950714291;0,999999999999996
2649;0,630929753571457;0,999999999999999
2650;0,511859507142915;0,405639062229567
2651;0,950102134857408;0,406945220110377
2652;0,630929753571457;0,999999999999999
2653;0,946394630357186;0,75
2654;0,806084330851867;0,369313106215517
2656;0,511859507142915;0,405639062229567
2657;0,630929753571457;0,999999999999999
2658;0;0
2659;0;0
2661;0; 
2664;0;0
2665;0;0
2666;0,630929753571457;0,999999999999999
2667;0;0
2668;0;0
2669;0;0
2670;1,26185950714291;0,999999999999996
2671;0,576785152973185;0,219232441379404
2674;0,630929753571457;0,999999999999999
2675;0,630929753571457;0,999999999999999
2676;0,864973520717927;0,590436283308409
2678;0,630929753571457;0,999999999999999
2680;0,630929753571457;0,999999999999999
2681;0,579380164285695;0,579380164285695
2685;0,630929753571457;0,999999999999999
2686;1,26185950714291;0,999999999999996
2687;0,31752065714278;0,15876032857139
2690;0,630929753571457;0,999999999999999
2691;1;1
2692;0;0
2693;0,579380164285695;0,579380164285695
2694;0,579380164285695;0,579380164285695
2696;0;0
2697;0,630929753571457;0,999999999999999
2698;0,410118486306518;0,251462998580061
2699;1;1
2701;0,630929753571457;0,999999999999999
2702;0,630929753571457;0,999999999999999
2703;0;0
2705;1,21260161928934;0,82772937677064
2706;1,13092975357146;0,693426403617272
2708;0; 
2709;0;0
2712;1,5435313728608;0,736451625318508
2713;0;0
2715;0,455485915003595;0,310917507082571
2716;0,410118486306518;0,251462998580061
2717;0;0
2718;0,630929753571457;0,999999999999999
2719;0;0
2720;0,630929753571457;0,999999999999999
2721;0;0
2722;0;0
2723;0;0
2725;0;0
2727;0,579380164285695;0,355245321275764
2728;0,630929753571457;0,999999999999999
2729;0;0
2730;0,579380164285695;0,579380164285695
2732;0,960229717860761;0,655458753541285
2734;1;1
2735;0,342950980198128;0,181188147733199
2738;0,579380164285695;0,579380164285695
2739;0;0
2742;1,05018117365119;0,592906071876549
2743;0,630929753571457;0,999999999999999
2744;0,511859507142915;0,405639062229567
2745;0;0
2746;0,511859507142915;0,405639062229567
2747;0,630929753571457;0,999999999999999
2748;0,946394630357186;0,75
2749;1,16240667671243;0,656265789089028
2750;2,07750668702811;0,805578013017423
2751;0,579380164285695;0,579380164285695
2753;0,630929753571457;0,999999999999999
2754;0,373303960385887;0,210758096147198
2755;0;0
2756;0;0
2757;0,946394630357186;0,75
2758;0,630929753571457;0,999999999999999
2759;0,630929753571457;0,999999999999999
2765;0,630929753571457;0,999999999999999
2768;0;0
2770;0,856032649876389;0,40843137199002
2771;0;0
2773;1;1
2774;1;1
2777;2,2573527950894;0,894454882778697
2778;0,630929753571457;0,999999999999999
2779;0,630929753571457;0,999999999999999
2780;0;0
2782;0;0
2783;0;0
2784;0;0
2785;0;0
2786;0;0
2787;0,621609745079757;0,350945342996441
2788;1;1
2790;0,630929753571457;0,999999999999999
2791;0,511859507142915;0,405639062229567
2792;0;0
2794;0,511859507142915;0,405639062229567
2796;0;0
2797;0;0
2798;0,511859507142915;0,405639062229567
2799;0;0
2800;0,630929753571457;0,999999999999999
2803;0,579380164285695;0,579380164285695
2804;1,21260161928934;0,82772937677064
2805;0;0
2806;0,946394630357186;0,75
2808;0,869915529773626;0,491132589845683
2809;0,455485915003595;0,310917507082571
2811;0;0
2812;0;0
2813;0,410118486306518;0,251462998580061
2814;0;0
2816;0,630929753571457;0,999999999999999
2817;0,630929753571457;0,999999999999999
2818;0;0
2819;0,579380164285695;0,579380164285695
2820;0,630929753571457;0,999999999999999
2821;0,630929753571457;0,999999999999999
2822;0;0
2823;0,277291725653788;0,127043120191702
2824;0,373303960385887;0,210758096147198
2826;0;0
2827;0;0
2828;1;1
2829;0;0
2831;0;0
2832;0;0
2833;0; 
2834;0; 
2835;0;0
2836;0,373303960385887;0,210758096147198
2837;0;0
2838;0,277291725653788;0,127043120191702
2839;1,63092975357146;1
2841;0,630929753571457;0,999999999999999
2843;0,630929753571457;0,999999999999999
2845;0,630929753571457;0,999999999999999
2847;0;0
2849;0;0
2850;0;0
2853;1,2554859150036;0,509330386087855
2854;0,819448371872803;0,432931646898466
2856;0;0
2857;0,511859507142915;0,405639062229567
2859;0,630929753571457;0,999999999999999
2860;0;0
2862;0;0
2863;0;0
2864;0; 
2865;0,410118486306518;0,251462998580061
2867;0;0
2868;0;0
2871;0,630929753571457;0,999999999999999
2873;1,09123967142861;0,482452454709275
2874;0,31752065714278;0,15876032857139
2875;0;0
2876;0,511859507142915;0,405639062229567
2877;0,351966967838401;0,108758757056977
2880;0,579380164285695;0,579380164285695
2882;0,579380164285695;0,579380164285695
2883;0;0
2884;0,789690082142847;0,484196257020611
2886;0,630929753571457;0,999999999999999
2887;1;1
2888;0;0
2889;0,579380164285695;0,579380164285695
2890;0;0
2891;0;0
2892;0;0
2893;0,579380164285695;0,579380164285695
2894;0,630929753571457;0,999999999999999
2897;0,511859507142915;0,405639062229567
2898;0,630929753571457;0,999999999999999
2899;0,630929753571457;0,999999999999999
2900;0;0
2903;0,630929753571457;0,999999999999999
2904;0,246847205187025;0,105728938566738
2905;0,72483409150576;0,40922323189506
2906;0;0
2907;0,630929753571457;0,999999999999999
2908;0;0
2911;0,234221520365286;0,0975039979830014
2914;0,864973520717927;0,590436283308409
2917;1;1
2918;0,630929753571457;0,999999999999999
2919;0,630929753571457;0,999999999999999
2920;1,46497352071793;1
2921;0;0
2923;0,579380164285695;0,579380164285695
2925;1,92251765598911;0,615058064075609
2926;0;0
2930;0;0
2931;0;0
2932;0,630929753571457;0,999999999999999
2933;0,579380164285695;0,579380164285695
2936;0;0
2937;0;0
2938;0,511859507142915;0,405639062229567
2940;0,455485915003595;0,310917507082571
2942;0;0
2945;0,630929753571457;0,999999999999999
2946;0;0
2952;0;0
2953;0;0
2957;0;0
2958;0,373303960385887;0,210758096147198
2959;0;0
2960;0;0
2962;0,630929753571457;0,999999999999999
2966;0,977180810265668;0,5162649802318
2970;0;0
2971;0,23845812402508;0,055951662326133
2972;0,380435158722518;0,0899904313590894
2976;0;0
2977;0,630929753571457;0,999999999999999
2979;0,630929753571457;0,999999999999999
2980;0;0
2981;0;0
2982;0;0
2984;0;0
2985;0,579380164285695;0,579380164285695
2988;0;0
2989;0,463436782324667;0,192923942336983
2990;0;0
2991;0,630929753571457;0,999999999999999
2994;0,455485915003595;0,310917507082571
2995;0,630929753571457;0,999999999999999
2996;0,287086072744579;0,0956953575815263
2997;0;0
2998;0;0
3000;0,373303960385887;0,210758096147198
3001;1,21260161928934;0,82772937677064
3003;0,579380164285695;0,579380164285695
3004;1,21260161928934;0,82772937677064
3005;0,579380164285695;0,579380164285695
3006;0,729846699162097;0,348225372857224
3007;1;1
3009;0,579380164285695;0,579380164285695
3010;0,630929753571457;0,999999999999999
3011;0,630929753571457;0,999999999999999
3012;1,21260161928934;0,82772937677064
3013;1,21260161928934;0,82772937677064
3014;0;0
3015;0,234221520365286;0,0975039979830014
3018;1,21260161928934;0,82772937677064
3019;0;0
3020;0;0
3021;0,630929753571457;0,333333333333333
3023;0,630929753571457;0,999999999999999
3024;0;0
3025;0;0
3026;0;0
3027;0;0
3029;0;0
3030;0,630929753571457;0,999999999999999
3031;0,630929753571457;0,999999999999999
3032;0;0
3034;1,46497352071793;1
3035;0;0
3036;0,630929753571457;0,999999999999999
3037;0;0
3038;0,455485915003595;0,310917507082571
3039;0,77250688571426;0,38625344285713
3040;0,31752065714278;0,15876032857139
3042;1,59097810528386;0,898226517969135
3043;0,920619835714305;0,564475467872424
3046;0;0
3048;1,49845816473221;0,593749999999999
3050;0,940788724892059;0,431028855151226
3052;0;0
3057;0,579380164285695;0,579380164285695
3059;0;0
3060;0; 
3061;1;1
3062;0; 
3063;0,342950980198128;0,181188147733199
3064;0;0
3066;0;0
3068;0;0
3069;0,630929753571457;0,999999999999999
3070;0;0
3072;1,26185950714291;0,999999999999996
3073;0;0
3074;0;0
3075;0,455485915003595;0,310917507082571
3078;0;0
3079;1,73505682232151;0,916666666666668
3080;0;0
3081;0;0
3082;0,630929753571457;0,999999999999999
3083;0,864973520717927;0,590436283308409
3084;0;0
3086;0,612601619289344;0,418165660079052
3087;0,212806338612773;0,0843225166542535
3088;0;0
3089;0,73349578133178;0,257001743126647
3090;0;0
3091;0,630929753571457;0,999999999999999
3092;0,630929753571457;0,999999999999999
3093;0;0
3095;0,630929753571457;0,999999999999999
3096;0;0
3097;0;0
3098;0,630929753571457;0,999999999999999
3099;0,630929753571457;0,999999999999999
3100;0;0
3101;0;0
3103;0;0
3105;0;0
3106;0,261089363385788;0,115431291183768
3107;0,912713497619028;0,456356748809514
3108;0,455485915003595;0,310917507082571
3109;0;0
3110;0,579380164285695;0,579380164285695
3113;0;0
3114;0;0
3115;0,630929753571457;0,999999999999999
3116;0;0
3117;0,630929753571457;0,999999999999999
3118;0,630929753571457;0,999999999999999
3119;0;0
3121;1;1
3122;0;0
3123;0,630929753571457;0,999999999999999
3125;1;1
3126;0;0
3128;0;0
3131;0,579380164285695;0,579380164285695
3132;0;0
3136;0,373303960385887;0,210758096147198
3137;0,630929753571457;0,999999999999999
3139;0,630929753571457;0,999999999999999
3140;0,630929753571457;0,999999999999999
3141;0,630929753571457;0,999999999999999
3143;0;0
3144;1;1
3145;0;0
3146;0;0
3148;0;0
3149;0;0
3150;0,630929753571457;0,999999999999999
3152;0;0
3153;0;0
3155;0,886859507142915;0,468546354076522
3156;1,77124374916142;0,999999999999999
3159;0,579380164285695;0,579380164285695
3160;1,0832541375001;0,429229296672174
3161;1,21030991785715;0,742098128510304
3162;0;0
3163;0; 
3165;0;0
3168;0;0
3170;0;0
3172;0;0
3173;1,10412706875005;0,583333333333333
3174;0,579380164285695;0,579380164285695
3175;0;0
3176;1;1
3177;0;0
3178;0,581671865717887;0,277528010406445
3180;0,157658173439112;0,054500400558103
3181;0,630929753571457;0,999999999999999
3182;0,630929753571457;0,999999999999999
3183;0,630929753571457;0,999999999999999
3184;0,630929753571457;0,999999999999999
3185;1,21260161928934;0,82772937677064
3186;1,4206198357143;0,87104906425515
3188;0,630929753571457;0,999999999999999
3189;0;0
3190;0;0
3191;0,630929753571457;0,999999999999999
3192;0,656704548214339;0,290338346011535
3194;0; 
3195;0,864973520717927;0,590436283308409
3196;0,630929753571457;0,999999999999999
3197;0,579380164285695;0,579380164285695
3198;0;0
3199;0;0
3200;0,511859507142915;0,405639062229567
3201;0;0
3202;0,630929753571457;0,999999999999999
3203;0,579380164285695;0,579380164285695
3204;0,630929753571457;0,999999999999999
3205;0,630929753571457;0,999999999999999
3206;2,00762214456961;0,835752347732418
3207;0,579380164285695;0,579380164285695
3208;0,455485915003595;0,310917507082571
3209;0,630929753571457;0,999999999999999
3210;1,20232438392864;0,635213020743187
3213;0,630929753571457;0,999999999999999
3214;0;0
3215;1;1
3217;0;0
3218;0,920619835714305;0,564475467872424
3220;0;0
3221;0,669591945535779;0,353759374819711
3222;0;0
3226;0,602180810265668;0,318144667641655
3227;0,630929753571457;0,999999999999999
3228;0;0
3229;1,10412706875005;0,583333333333333
3230;0,946394630357186;0,75
3231;0,630929753571457;0,999999999999999
3232;0,630929753571457;0,999999999999999
3233;0;0
3234;1;1
3235;1,21260161928934;0,82772937677064
3236;0,630929753571457;0,999999999999999
3238;0,630929753571457;0,999999999999999
3239;0;0
3240;0,511859507142915;0,405639062229567
3241;0,630929753571457;0,999999999999999
3242;0;0
3243;0;0
3244;1,25414536342882;0,537172207330684
3245;2,05154958928576;0,907019018116289
3247;0;0
3249;0,511859507142915;0,405639062229567
3250;1;1
3252;0;0
3255;0;0
3256;0;0
3257;0;0
3258;0;0
3259;0;0
3260;0,630929753571457;0,999999999999999
3261;0,511859507142915;0,405639062229567
3262;0,579380164285695;0,579380164285695
3263;0;0
3264;0,630929753571457;0,999999999999999
3266;0,630929753571457;0,999999999999999
3267;0;0
3268;0;0
3269;0,630929753571457;0,999999999999999
3270;0;0
3271;0,630929753571457;0,999999999999999
3272;0,630929753571457;0,999999999999999
3273;0,630929753571457;0,999999999999999
3275;0,630929753571457;0,999999999999999
3277;0,630929753571457;0,999999999999999
3279;0;0
3280;0;0
3282;0,630929753571457;0,999999999999999
3284;1;1
3285;0,630929753571457;0,999999999999999
3286;0;0
3288;0,630929753571457;0,999999999999999
3289;0;0
3290;0;0
3292;1,10412706875005;0,583333333333333
3293;1,38602120301401;0,562286447040749
3296;0,579380164285695;0,579380164285695
3298;0,579380164285695;0,579380164285695
3299;1,1323527950894;0,448684179450872
3302;0;0
3307;3,09540838702931;0,820792447509554
3308;1,47843111258348;0,573279309036478
3309;0,762572584779218;0,289849086143039
3312;0;0
3313;0,630929753571457;0,999999999999999
3315;0,597094843287992;0,24856441160836
3316;0,920619835714305;0,564475467872424
3318;0,630929753571457;0,999999999999999
3319;0,630929753571457;0,999999999999999
3321;0;0
3322;2,37472885829297;0,810502314447707
3323;0;0
3324;1,46497352071793;1
3325;0;0
3326;0,946394630357186;0,75
3327;1,63092975357146;1
3328;0;0
3329;0;0
3330;1,24403401104508;0,569962778424529
3331;0;0
3333;0; 
3335;0,630929753571457;0,999999999999999
3337;1,53158320709313;0,552669972663569
3338;0;0
3339;0,630929753571457;0,999999999999999
3340;0;0
3341;0,626761029714186;0,248348182252591
3342;1;1
3343;1,19639463035719;0,528942945651132
3344;1,86497352071793;0,756589677350674
3345;0;0
3348;0,630929753571457;0,999999999999999
3350;0,630929753571457;0,999999999999999
3352;0;0
3353;0,630929753571457;0,999999999999999
3355;0,547894810517753;0,21709818225259
3356;0,630929753571457;0,999999999999999
3357;0,410118486306518;0,251462998580061
3358;0,630929753571457;0,999999999999999
3359;0,630929753571457;0,999999999999999
3360;0;0
3362;0,630929753571457;0,999999999999999
3363;0,573904349538124;0,152769043142212
3364;1,10412706875005;0,583333333333333
3365;0,630929753571457;0,999999999999999
3366;0,630929753571457;0,999999999999999
3369;0;0
3371;0;0
3372;0,630929753571457;0,999999999999999
3373;1,4206198357143;0,87104906425515
3375;1,59097810528386;0,898226517969135
3376;0,630929753571457;0,999999999999999
3377;0,630929753571457;0,999999999999999
3378;0,630929753571457;0,999999999999999
3379;0,630929753571457;0,999999999999999
3380;0,630929753571457;0,999999999999999
3381;0,856032649876389;0,40843137199002
3384;0;0
3385;1,21260161928934;0,82772937677064
3387;0,630929753571457;0,999999999999999
3388;0,630929753571457;0,999999999999999
3389;0,630929753571457;0,999999999999999
3390;0,579380164285695;0,579380164285695
3391;1,17834579059217;0,539867266318995
3392;0,511859507142915;0,405639062229567
3394;0,622365972874449;0,311182986437224
3396;0;0
3397;0;0
3398;1;1
3399;0;0
3400;0,144191514846278;0,0480638382820927
3402;0;0
3403;0,630929753571457;0,999999999999999
3404;1,57732438392864;0,833333333333332
3406;0,630929753571457;0,999999999999999
3408;0,630929753571457;0,999999999999999
3409;1,41959194553578;0,750000000000001
3412;0;0
3414;0,612601619289344;0,418165660079052
3417;0,372705296416711;0,139061675786878
3418;0,511859507142915;0,405639062229567
3419;0;0
3421;0;0
3422;0;0
3423;0,482159360969681;0,24107968048484
3424;0;0
3425;0;0
3427;0;0
3428;0;0
3429;0;0
3430;0,630929753571457;0,999999999999999
3432;1,6383931044426;0,664669656964678
3433;0;0
3434;0;0
3435;1,29493365483128;0,513105320957343
3436;1,10584021904759;0,552920109523795
3438;1,21260161928934;0,82772937677064
3440;0,410118486306518;0,251462998580061
3441;1,38784847826398;0,594439569964495
3442;0,814126281176636;0,240848735654694
3443;0,630929753571457;0,999999999999999
3444;1,16954705593352;0,453505829527351
3445;0;0
3446;0,579380164285695;0,579380164285695
3448;0,834202288644101;0,382195542872874
3449;1,47014517015687;0,596414183682058
3450;2,00039047631748;0,700895427665715
3451;0,295903274289385;0,141181741504608
3453;1;1
3455;0,579380164285695;0,579380164285695
3456;0,630929753571457;0,999999999999999
3457;0;0
3458;0,630929753571457;0,999999999999999
3459;1,46497352071793;1
3460;0;0
3462;0,630929753571457;0,999999999999999
